,id,audio_wav,text
2114,2114,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_030.wav,"응 여자랑 얘기를 잘 안 하니까 대화할 그게 없으니까, 별로."
2115,2115,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_031.wav,이게 사람 요새 사람 자체를 잘 안 만나니까.
2116,2116,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_032.wav,아 그 기준이 뭐야?
2117,2117,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_033.wav,그때 이제 전화를 했는데 계속 연락 안 받는 건 예의가 아니지.
2118,2118,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_034.wav,사귀는 사이에서.
2119,2119,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_035.wav,근데 약간 그 정도 면은 있어야 될 거 같애.
2120,2120,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_036.wav,뭐 밤 늦게 술을 마시러 갈 때?
2121,2121,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_037.wav,"잘 시간대 있잖아, 잘 시간 때."
2122,2122,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_038.wav,어 나 누구랑 어 뭐 술 마시러 갈 거 같애.
2123,2123,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_039.wav,응 뭐 이따 이따가 뭐 잠 안 오면 전화해 연락해 뭐 이 정도?
2124,2124,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_040.wav,딱 그 정도 매너는 서로 지켜야 될 거 같애.
2125,2125,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_041.wav,근 근데 막 오빠 어디야?
2126,2126,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_042.wav,어우 생각만 해도 어 짜릿해 짜증 나.
2127,2127,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_043.wav,"난 연상이었는데 다행이야, 연상이었어서."
2128,2128,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_044.wav,어 오빠 어디야?
2129,2129,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_045.wav,아니 그니까 나는 오빠 어디야 막 이런 소릴 들어 본 적이 없어.
2130,2130,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_046.wav,되게 다들 너그러워서 뭐 내가 이상한 실수도 안 했지만.
2131,2131,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_047.wav,어우 좀 싫어.
2132,2132,./KEMDy20_v1_1/wav\Session09\Sess09_script04_User018M_048.wav,아니 편하게 쉬고 있는데 누구랑 있어 어디야 막 이러면은 그럴 거 같긴 해 조금.
2133,2133,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_001.wav,어 보면서 어떻게 느꼈어?
2134,2134,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_002.wav,나도 한 번 본 적 있어.
2135,2135,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_003.wav,"그치 책임감이 있는, 응."
2136,2136,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_004.wav,나는 너가 그 정도 생각하는 거면 되게 훌륭하다고 봐.
2137,2137,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_005.wav,"나 솔직히 나는 아버지에 대해 별로 좋은 기억이 없어가지구 그냥 약간 방금 영상을 보면서 그 뭐랄까 그냥 슬픈 영화를 본 기분 있잖아, 감동적인 영화를 본 기분."
2138,2138,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_006.wav,뭔가 큰 공감을 와닿는 게 없었던 것 같은.
2139,2139,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_007.wav,안 좋은 일이 아니 어렸을 땐 아빠 막 아빠 아빠 거리면서 겁내 막 따르고 그랬었는데 크면서부터 이제 뭐 아버지도 아버지가 처음인 거니까 어쩔 수 없는 거겠지만 약간 훈육이라 그래야 되나 교육 방침이라고 해야 되나 아무튼 그럴 때 좀 확 바뀌어 버렸어.
2140,2140,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_008.wav,근데 하필 그때 나는 이제 중학교 다니다가 왕따를 당하고 막 이랬어 가지고 심적으로 엄청 막 겹쳐서 스트레스가 많았던 거 같애.
2141,2141,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_009.wav,그거로 약간 트라우마가 남았었을 수도 있고.
2142,2142,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_010.wav,맞아 소통의 부재인 거지.
2143,2143,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_011.wav,응 약간 그냥 어릴 때 생각 하던 남자다움이라고 해야 되나?
2144,2144,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_012.wav,그럼 남자는 뭔가 자기 힘든 걸 얘기하면 안 된다는 그런 거가 확 강했던 거 같고 내 짐이니까 그니까 남이라는 표현을 하면 조금 어색할 수도 있는데 이제 뭐 나 이외의 타인을 지칭하는 말이 남이라고 하면 남한테 굳이 내 짐까지 쥐어주긴 싫은 거.
2145,2145,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_013.wav,"어, 응 그런 거 있는 거지 내 개인적인 사정인 거니까."
2146,2146,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_014.wav,그림 그리시니까.
2147,2147,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_015.wav,맞아 내 몸 하나 건사하기도 정말 힘든 거라는 거.
2148,2148,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_016.wav,그니까 혼자 살면 내가 어릴 때 생각하던 어른은 못될 것 같단 생각을 계속해 요즘.
2149,2149,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_017.wav,어릴 때 생각하던 어른은 진짜 태산 같은 약간 이런 느낌이 있었는데 나 혼자 40살이 돼도 나는 이 상태이지 않을까 이런 거.
2150,2150,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_018.wav,"응, 성인이지 법적으로."
2151,2151,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_019.wav,"현실과의 괴리감을 약 종종 느껴, 나는."
2152,2152,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_020.wav,뭔가 사회가 어른에 기대하는 것과 내가 실제로 나랑 약간 전혀 다른 거 같다는 거.
2153,2153,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_021.wav,"나 중고딩 때는 크게 바뀐 건 없는 거 같은데, 이런."
2154,2154,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_022.wav,아 당장 아 야자 째고 싶다 이러고 있을 거라고.
2155,2155,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_023.wav,"응, 조금 더 보고 경험한 게 많으니까."
2156,2156,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_024.wav,약간 뭔가 아버지에 대해서는 그니까 뭔가 서로 불 물론 서로 불만이 있을 수가 있는데 약간 머리로는 이해해야 한다 하면서도 너무 어릴 때 겪었던 일이니까 감성적으로 이게 잘 제어가 안 되는 거 있잖아.
2157,2157,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_025.wav,그 부정적인 생각 같은 게 안에서 끓어오르는 거.
2158,2158,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User017M_026.wav,"그런 거는 어쩔 수가 없더라고, 아무래도."
2159,2159,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_001.wav,아 근데 이게 처음 보는 영상이 아니어서 나는 사실.
2160,2160,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_002.wav,아 난 좀 많이 본 영상이어서 크게 막.
2161,2161,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_003.wav,아 근데 내가 감성이 많이 메말랐나 봐 요새.
2162,2162,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_004.wav,아니 감동적이긴 한데.
2163,2163,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_005.wav,어 너무 그 현실에 많이 치였나 봐.
2164,2164,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_006.wav,당연한 당연한 건 아닌데 아 그냥 크면 클수록 그냥 그냥 부모님이 대단한 사람인 거 같애.
2165,2165,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_007.wav,그냥 나를 안 버리고 여기까지 온 것 자체가 그냥 그것만으로 그것만으로도 대단한 거 같애.
2166,2166,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_008.wav,그냥 날 먹 그냥 먹여주고 그냥 공부할 수 있게만 해준 것 자체만으로도 대단한 거 같애.
2167,2167,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_009.wav,"응 뭐 좀 안 좋은 일이 있었나, 어렸을 때?"
2168,2168,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_010.wav,근데 되게 간단하면서도 참 그런 건데 그게 대화가 없어서 그런 거다.
2169,2169,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_011.wav,그게 그냥 대화만 딱 되면 어 아버지 나 요새 이거 때문에 힘들어요 이러고 아빠는 아 그래?
2170,2170,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_012.wav,"아 난 요새 이래 그냥 이거 한마디면 끝나는 그 일인데 그게 없으니까 그냥 서로 표정이 안 좋네하고 그냥 기분만 나빠하니까 그게 문제인 거 같애, 그냥."
2171,2171,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_013.wav,엄청 간단한 건데 다이어트 같은 거지.
2172,2172,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_014.wav,응 그리고 나는 아버지가 날 혼자 키웠거든.
2173,2173,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_015.wav,근데 이제 직업 자체가 뭐 공무원이나 회사원이 아니라 약간 수입이 일정하지 않은 직업이시잖아.
2174,2174,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_016.wav,그림을 그리시니까.
2175,2175,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_017.wav,근데 그게 뭐 수입이 좋은 것도 아니고 그래서 난 되게 가난하게 살았거든?
2176,2176,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_018.wav,많이 굶었고?
2177,2177,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_019.wav,근데도 불만은 없었어 그냥 옆에 있는 것 만으로 좋았어.
2178,2178,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_020.wav,다행이라고 생각했어 아빠가.
2179,2179,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_021.wav,근데 이제 고등학교 때 돈 때문에 미술 공부를 하고 싶은데 미술을 포기해야 됐고 나는.
2180,2180,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_022.wav,공 하고 싶은 공부를 못했었는데 그게 좀 불만이었었는데.
2181,2181,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_023.wav,"그 난 어느 정도로 가난했냐면 어 하루에 두 끼를 먹어야 할지 한 끼를 먹어야 할지 고민할 정도로 가난했었어, 근데 지금 생각하면 그냥 지금까지 날 키운 것 자체만으로도 대단한 거 같애, 요새 내가 그냥 학 요새 생활을 하면서."
2182,2182,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_024.wav,이제 졸업할 때를 서로 앞두고 있으니까.
2183,2183,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_025.wav,"아 그거 요새 많이 느끼지, 진짜."
2184,2184,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_026.wav,"참 쉽잖아, 그냥 우리 그냥 혼자 사는건 쉽잖아."
2185,2185,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_027.wav,일어나고 싶을 때 일어나고 응.
2186,2186,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_028.wav,사실 이미 어른이잖아.
2187,2187,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_029.wav,어 신분은 대학생인데 뭐 나이는 어른이잖아.
2188,2188,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_030.wav,참 그게 음 애매해.
2189,2189,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_031.wav,그리고 솔직히 지금도 교복만 입고 수수 교실 들어가면 그냥.
2190,2190,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_032.wav,"아니야, 근데 또 그 사이에 많이 변했을 거야."
2191,2191,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_033.wav,생각하는 깊이라던가.
2192,2192,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_034.wav,"어 그거 무시 못 하는 거야 진짜, 응."
2193,2193,./KEMDy20_v1_1/wav\Session09\Sess09_script05_User018M_035.wav,"근데 그 영상 보면서 그 막 잘 모르겠어, 갬 감성이 많이 메말랐나 봐."
2194,2194,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_001.wav,약간 그냥 조선 시대 사람처럼 진짜로 약간 신분 그니까 아버지를 지위로 생각하는 그런 거 있잖아.
2195,2195,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_002.wav,요즘에도 없지 않아 있을 거야 분명히.
2196,2196,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_003.wav,그니까 내가 아버지라는 점을 권위로 휘두르는 사람이라는 생각을 해.
2197,2197,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_004.wav,"내가 너보다 높은 사람이다를 오히려 약간 생각하고 이런 느낌, 응."
2198,2198,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_005.wav,"어어, 보스의 모습이 강한."
2199,2199,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_006.wav,안 그러지.
2200,2200,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_007.wav,"그치 개인차지, 기본적으로."
2201,2201,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_008.wav,"맞아, 그건 본인의 성향인 거야."
2202,2202,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_009.wav,근데 약간 그럼에도 불구하고 같은 거 있잖아.
2203,2203,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_010.wav,"나는 가끔 내 아버지를 닮아가는 내 모습을 봐, 부정적인 쪽에서."
2204,2204,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_011.wav,그게 되게 싫더라고.
2205,2205,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_012.wav,많이 버리려고 노력을 하고 있고 지금도.
2206,2206,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_013.wav,"정말 힘들어, 언젠가 포기하게 될지도 모르는 거고."
2207,2207,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_014.wav,"욱하거나 이런 거 할 때, 어."
2208,2208,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_015.wav,엄마가 고생을 많이 했지.
2209,2209,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_016.wav,나는 일단 머리가 크기 전이었으니까.
2210,2210,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_017.wav,그니까 내 아버지가 어떤 사람인지 나는 결혼한 사람이 아니니까 뭐 퇴근하고 잠깐 저녁이나 보는 사람이고.
2211,2211,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_018.wav,그랬으니까 잘 몰랐지 머리가 크고 나니깐 좀 보이더라고.
2212,2212,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_019.wav,"아주 단단한 사람이라는 생각을 해, 그냥."
2213,2213,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_020.wav,막 긍정적으로 보든 부정적으로 보든 그냥.
2214,2214,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_021.wav,어 돌 덩어리 같애.
2215,2215,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_022.wav,"어, 약간 어디 무언가 꺾일 것 같지도 않아, 정말."
2216,2216,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_023.wav,그니까 긍정적으로 보면은 진짜 어디서 막 세상 풍파가 밀려와도 절대 부서질 것 같지 않고 안 좋게 보면은 누가 어떤 조언을 해도 제대로 듣질 않는 거고.
2217,2217,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_024.wav,"되게 씁쓸할 거 같, 어."
2218,2218,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_025.wav,"약간 가정사긴 한데 이제 엄마가 이제 외할아버지지, 외할아버지가 되게 가부장적인 분이거든."
2219,2219,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_026.wav,그래서 외할머니가 엄청 고생하시다가 작년에 이제 돌아가셨어.
2220,2220,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_027.wav,"암, 암을 좀 많이 늦게 발견해가지고 한 6개월 정도 사시다가 돌아가셨는데 엄마가 이제 그 후로 아예 외할아버지랑 연을 끊었는데 그냥 어쩌다가 나랑 둘이 있을 땐 그냥 해방감을 느낀다는 얘길 하더라고."
2221,2221,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_028.wav,나는 진짜 내 아버지가 죽 죽었을 난 돌아 난 돌아 가셨을 때 나는 해방감을 느끼고 싶진 않아 진짜로.
2222,2222,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_029.wav,어 그거 정말 슬픈 거라고 생각을 해.
2223,2223,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_030.wav,"내가 힘든 건 아니지, 솔직히."
2224,2224,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_031.wav,할머니가 많이 고생했던 거고.
2225,2225,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_032.wav,"나 아버지가 가부장적이었던 건 아니야, 그냥 정말 어 어 그치."
2226,2226,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_033.wav,그냥 나랑 안 맞는 사람이었던 거지.
2227,2227,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_034.wav,"우리 집 식사 예절은 정말 엄격했어, 근데."
2228,2228,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User017M_035.wav,나 젓가락질 맞으면서 배웠거든.
2229,2229,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_001.wav,그 너가 생각하는 가부장적인 아버지가 어떤 모습이야?
2230,2230,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_002.wav,아 내가 아버지니까 따라야 된다 약간 아 근데 근데 그게 되게 그거는 약간 음 개인 성격이 많이 있는 거 같애.
2231,2231,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_003.wav,배려심이 많은 사람이면 안 그러지 않을까?
2232,2232,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_004.wav,어 그냥 가부장적이다 음 근데 우리 세대는 이제 그런 게 별로 없을 거 같애 이제.
2233,2233,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_005.wav,"그냥 개인 차이일 거 같애, 다."
2234,2234,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_006.wav,뭐 옛날 어른들한테 보고 배운 그런 거보다는 어 그냥 개인이 이제 어떻게 컸 크고 어떻게 이제 사회에서 길러졌냐 그냥 이 정도의 차이인 거 같애 그냥.
2235,2235,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_007.wav,그게 엄청 어려운 건데 고쳐 안 고 고치기가 진짜 힘든 건데.
2236,2236,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_008.wav,약 나도 모르게 한 번씩 나와.
2237,2237,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_009.wav,"욱하거나 그런 거, 어."
2238,2238,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_010.wav,한 번씩 나와.
2239,2239,./KEMDy20_v1_1/wav\Session09\Sess09_script06_User018M_011.wav,근데 그런 거 꼭 고쳐야 되는 건데 진짜.
